Date,Open,High,Low,Close,Volume
2022-10-17,162.4983,164.7894,162.3933,164.3216,28199200
2022-10-18,167.8825,169.2476,164.8563,166.2691,34523100
2022-10-19,164.6653,165.5340,161.6487,163.4434,27146900
2022-10-20,163.6438,165.6772,160.8277,161.3623,26710700
2022-10-21,161.7154,165.3431,160.5603,164.8658,45402700
2022-10-24,165.4577,166.1068,163.2907,165.5722,27284500
2022-10-25,165.6963,170.7845,165.6868,170.0877,33105700
2022-10-26,171.0232,174.0971,170.2404,170.9277,37084700
2022-10-27,172.3979,173.7439,170.7559,170.9659,28651800
2022-10-28,171.6724,175.0900,170.6318,174.8513,33221600
2022-10-31,174.0017,175.8823,173.3143,175.0136,25699400
2022-11-01,176.8369,177.1806,174.5840,175.2522,27446700
2022-11-02,174.5458,176.6078,169.3812,169.4385,38139600
2022-11-03,167.3383,169.8681,166.2118,168.3025,29093200
2022-11-04,170.8036,171.7773,167.5101,170.5745,25842400
2022-11-07,171.5864,172.3979,169.6199,171.3478,20689900
2022-11-08,172.0542,173.6962,169.3144,171.4146,20265200
2022-11-09,169.9254,170.5650,166.3741,166.7082,27277000
2022-11-10,173.6007,177.0374,172.9325,176.9706,38572800
2022-11-11,177.3333,180.2736,177.2665,178.4216,28765400
2022-11-14,177.3619,179.2712,176.2546,176.4264,26499600
2022-11-15,179.3190,180.9609,177.6675,179.0421,26128800
2022-11-16,178.1352,178.1734,175.3763,175.8918,24802000
2022-11-17,173.3811,174.6508,172.3215,174.2594,20835700
2022-11-18,176.2164,176.9037,174.2881,175.3859,27269100
2022-11-21,174.4885,174.8799,173.1998,174.4694,19038900
2022-11-22,175.4050,176.5505,174.0589,176.3310,16869700
2022-11-23,175.9300,177.3525,175.2236,176.7892,19758800
2022-11-25,176.6937,177.9157,176.2833,177.1615,13393400
2022-11-28,175.7773,176.5314,173.0661,173.5911,17465600
2022-11-29,173.7058,175.2809,173.7058,174.0972,14020600
2022-11-30,174.3835,178.9276,172.5983,178.8703,28030100
2022-12-01,179.6149,180.6555,177.6866,178.4789,21996400
2022-12-02,176.0064,180.2927,175.9682,179.5195,22574800
2022-12-05,178.3835,178.5744,173.9158,174.5745,25449300
2022-12-06,174.5840,174.6795,170.9564,171.9015,18502100
2022-12-07,171.5960,173.2666,170.9850,171.3955,17177800
2022-12-08,172.5697,174.3453,171.3669,172.6365,20971400
2022-12-09,171.6151,172.6079,170.4600,170.5172,22046500
2022-12-12,170.7368,172.8752,169.9254,172.5220,22765400
2022-12-13,178.1228,178.9955,172.7617,173.9509,38445300
2022-12-14,173.8838,175.4183,171.5054,172.8097,32406900
2022-12-15,170.7382,171.2848,167.8706,168.4844,33546700
2022-12-16,166.6814,167.9378,165.5977,167.2281,38502400
2022-12-19,167.4583,167.8802,164.4469,164.9647,25614000
2022-12-20,164.6386,166.8924,164.1687,165.8374,18050800
2022-12-21,167.3048,169.5585,167.0650,168.6954,22997200
2022-12-22,167.1897,167.3431,163.6796,166.4896,21297600
2022-12-23,166.3745,167.3048,165.2812,167.2473,11647700
2022-12-27,167.2185,167.4199,165.5114,166.1252,13553800
2022-12-28,166.0868,166.9691,163.3631,163.5453,19648000
2022-12-29,164.6866,168.0720,164.3797,167.6884,22311300
2022-12-30,166.2402,167.5637,165.5401,167.2185,21275600
2023-01-03,168.7242,170.0572,164.8592,166.2978,22503800
2023-01-04,167.4678,169.4339,167.1418,168.3693,22973500
2023-01-05,167.4390,167.6021,165.3292,166.5663,17032600
2023-01-06,168.1200,170.7477,166.7485,170.3066,21986900
2023-01-09,171.6780,172.7426,170.3737,170.5943,18366500
